a2a|jsonrpc|client|client|GetTask|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|GetTask|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTaskPushNotificationConfigs|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|ListTasks|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendMessage|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SendStreamingMessage|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|client|SubscribeToTask|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|client|server|PushNotificationDelivery|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CancelTask|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|CreateTaskPushNotificationConfig|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|DeleteTaskPushNotificationConfig|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GET /.well-known/agent-card.json|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetExtendedAgentCard|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTaskPushNotificationConfig|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|GetTask|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTaskPushNotificationConfigs|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|ListTasks|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendMessage|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SendStreamingMessage|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|client|SubscribeToTask|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|malformed	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|ok	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|out_of_scope	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|over_budget	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|unauthenticated	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
a2a|jsonrpc|server|server|PushNotificationDelivery|upstream_down	SKIP	UNSUPPORTED: a2a is proven by its conformance rig, not recorded here	named gap on the golden, never owed
admin.ops|DeleteExportName|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteExportName|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteExportName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeleteExportName|ok	PASS	HTTP 204; usage Δ {}	
admin.ops|DeleteExportName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeleteGroupsName|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteGroupsName|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteGroupsName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeleteGroupsName|ok	PASS	HTTP 204; usage Δ {}	
admin.ops|DeleteGroupsName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeleteHooksName|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteHooksName|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteHooksName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeleteHooksName|ok	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteHooksName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeleteIdentityProvidersName|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteIdentityProvidersName|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteIdentityProvidersName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeleteIdentityProvidersName|ok	PASS	HTTP 204; usage Δ {}	
admin.ops|DeleteIdentityProvidersName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeleteKeysId|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteKeysId|if-match-stale	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteKeysId|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeleteKeysId|ok	PASS	HTTP 204; usage Δ {}	
admin.ops|DeleteKeysId|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeleteOverlaySection|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteOverlaySection|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|DeleteOverlaySection|not-found	PASS	HTTP 400; usage Δ {}	
admin.ops|DeleteOverlaySection|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|DeleteOverlaySection|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|DeletePluginsFile|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|DeletePluginsFile|ok	PASS	HTTP 204; usage Δ {}	
admin.ops|DeletePluginsFile|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetAdminAuth|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetAdminAuth|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetAudit|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetAudit|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetAuth|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetAuth|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetConfigDiff|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetConfigDiff|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetConfigSettings|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetConfigSettings|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetConfigVersionsV|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetConfigVersionsV|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetConfigVersionsV|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetConfigVersions|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetConfigVersions|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetConfig|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetConfig|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetExportName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetExportName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetExportName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetExport|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetExport|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetGroupsNameUsage|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetGroupsNameUsage|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetGroupsNameUsage|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetGroupsName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetGroupsName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetGroupsName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetGroups|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetGroups|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetHooksNameHealth|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetHooksNameHealth|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetHooksNameHealth|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetHooksNameSchema|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetHooksNameSchema|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetHooksNameSchema|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetHooksNameStatus|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetHooksNameStatus|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetHooksNameStatus|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetHooksName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetHooksName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetHooksName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetHooks|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetHooks|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetIdentityProvidersName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetIdentityProvidersName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetIdentityProvidersName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetIdentityProviders|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetIdentityProviders|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetInfo|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetInfo|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetKeysIdUsage|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetKeysIdUsage|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetKeysIdUsage|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetKeysId|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetKeysId|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetKeysId|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetKeys|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetKeys|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetModels|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetModels|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetOpenapiJson|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetOpenapiJson|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetPluginsFileSchema|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetPluginsFileSchema|ok	PASS	HTTP 404; usage Δ {}	
admin.ops|GetPluginsFileSchema|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetPlugins|ok	PASS	HTTP 400; usage Δ {}	
admin.ops|GetPlugins|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetPoolsName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|GetPoolsName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetPoolsName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetPools|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetPools|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetProviders|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetProviders|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|GetUsage|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|GetUsage|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|PatchExportNameSettings|bad-body	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchExportNameSettings|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchExportNameSettings|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|PatchExportNameSettings|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|PatchExportNameSettings|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|PatchExportNameSettings|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|PatchGroupsName|bad-body	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchGroupsName|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchGroupsName|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|PatchGroupsName|not-found	PASS	HTTP 404; usage Δ {}	
admin.ops|PatchGroupsName|ok	PASS	HTTP 200; usage Δ {}	
admin.ops|PatchGroupsName|unauth	PASS	HTTP 401; usage Δ {}	
admin.ops|PatchHooksNameSettings|bad-body	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchHooksNameSettings|if-match-malformed	PASS	HTTP 400; usage Δ {}	
admin.ops|PatchHooksNameSettings|if-match-stale	PASS	HTTP 409; usage Δ {}	
admin.ops|PatchHooksNameSettings|not-found	PASS	HTTP 404; usage Δ {}	
